Periode;org_1;org_2;org_3;sto;order_id;trouble_no;ket_exclude;Wilsus
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;CLD;PDAk42512111133245569e63a0;INC44729346;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;CLD;AOi42512181002443567ce2e0;INC45041469;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;CLS;AOi42512251041515602d2050;INC46184488;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;CLS;AOs3251225062737486f12920;INC44391933;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;CLS;AOi4251214122234632b33390;INC44608055;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;TAN;PDAk4261228092518679b7afb0;INC45433508;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;TAN;AOi4251216095545743a7d6b0;INC45546941;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;TAN;AOi4251227022919646a2e7c0;INC44460522;;0
202602;AREA 2;JABAR;SOREANG;RGA;AOi42512270108119938e06e0;INC44562813;;0
202602;AREA 2;JABAR;BANDUNG;CJR;AOi42512011134328397bada0;INC45712157;;0
202602;AREA 2;JABAR;TASIKMALAYA;KDN;AOs32512200244086040d0210;INC45085358;;0
202602;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;TGA;AOi425122102085190984cf80;INC46499613;;0
202602;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;TGA;AOs3251216111513610a804e0;INC44437252;;0
202602;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;TGA;AOi12512061230447696d3ae0;INC44851068;;0
202602;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;TGA;PDAk4251128050637646f4a810;INC45788159;;0
202602;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;TGA;AOs3251201014224207eb31c0;INC45385125;;0
202602;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;TGA;AOi4261229011203835006920;INC45749203;;0
202602;AREA 2;JABAR;CIREBON;SDU;AOi42512130214029499a8570;INC46155605;;0
202602;AREA 2;JABAR;CIREBON;SDU;AOi12612290953503600960d0;INC45534203;;0
202602;AREA 2;JABAR;CIREBON;SDU;AOi4251201075256348393750;INC45580316;;0
202602;AREA 2;JABAR;CIREBON;SDU;AOi4251221021213586d487c0;INC45970273;;0
202602;AREA 2;JABAR;CIREBON;SDU;AOi42512120711261185d98b0;INC46155307;;0
202602;AREA 2;JABAR;CIREBON;SDU;AOi42512120711261185d98b0;INC45564110;;0
202602;AREA 2;JABAR;CIREBON;SDU;PDAk4251129112353257257e60;INC43360050;;0
202602;AREA 2;JABAR;CIREBON;SDU;AOi425122602090435823dfe0;INC45125609;;0
202602;AREA 2;JABAR;CIREBON;SDU;AOi42512120559119635b8b00;INC44013773;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;TAN;AOb0251218072629060ac4800;INC44589069;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;TAN;AOs326123101012262485e790;INC45239729;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;TAN;AOs3251204010205019004e70;INC45015966;;0
202602;AREA 2;JABAR;CIREBON;JBN;AOi42512161253305501c28e0;INC45387687;;0
202602;AREA 2;EASTERN JABOTABEK;KARAWANG;CIB;AOk425121202104648238c4c0;INC43897445;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;TBE;AOi425121501211327136fb20;INC44303076;;0
202602;AREA 2;WESTERN JABOTABEK;SERANG;LGK;PDAk4251205015722105115330;INC45600749;;0
202602;AREA 2;WESTERN JABOTABEK;SERANG;LGK;AOi4251130044554344f8ae90;INC43350183;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;CBI;AOs325121907220724373b430;INC44373286;;0
202602;AREA 2;JABAR;CIREBON;KNG;AOi4251222114109226edebf0;INC45282078;;0
202602;AREA 2;JABAR;CIREBON;KNG;AOs3251208055130667d8c210;INC44823317;;0
202602;AREA 2;JABAR;CIREBON;KNG;AOi42512010137455537cb6e0;INC45435838;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;DMG;AOi4251223080542757bf2800;INC46042040;;0
202602;AREA 2;JABAR;CIREBON;CLI;PDAk4251220104458032ae1430;INC44761625;;0
202602;AREA 2;JABAR;CIREBON;PRD;AOi4251220085947352d588b0;INC44924929;;0
202602;AREA 2;JABAR;CIREBON;PRD;AOi4251213100302927204560;INC43829621;;0
202602;AREA 2;JABAR;CIREBON;SDU;AOi4251215071108745099010;INC44625679;;0
202602;AREA 2;JABAR;CIREBON;SDU;AOi4251221021213586d487c0;INC44298763;;0
202602;AREA 2;JABAR;BANDUNG;CCD;PDAk4251227105652280b0d690;INC46452180;;0
202602;AREA 2;JABAR;BANDUNG;CCD;PDAk4251227105652280b0d690;INC45496583;;0
202602;AREA 2;JABAR;BANDUNG;CCD;AOi4251219035041578d44d20;INC46008590;;0
202602;AREA 2;JABAR;BANDUNG;CCD;PDAk4251220023734406e82eb0;INC45443052;;0
202602;AREA 2;JABAR;BANDUNG;CCD;AOi4251215032434648109c50;INC44792036;;0
202602;AREA 2;JABAR;BANDUNG;CCD;AOi42512131003211657314d0;INC46015248;;0
202602;AREA 2;JABAR;BANDUNG;CCD;AOs32512170722059953000d0;INC46066373;;0
202602;AREA 2;EASTERN JABOTABEK;KARAWANG;RDK;AOi4251212021652018379d40;INC43779068;;0
202602;AREA 2;EASTERN JABOTABEK;KARAWANG;RDK;AOi4261230084048460dd8c50;INC46669424;;0
202602;AREA 2;EASTERN JABOTABEK;KARAWANG;RDK;AOi4261229110243146881e60;INC46659790;;0
202602;AREA 2;JABAR;BANDUNG;UBR;AOi425121608583062248fd00;INC46098792;;0
202602;AREA 2;JABAR;BANDUNG;UBR;AOi42512190827044298382e0;INC45937161;;0
202602;AREA 2;JABAR;BANDUNG;UBR;AOi425121804531957157b340;INC45936028;;0
202602;AREA 2;JABAR;BANDUNG;UBR;AOi4251221023719913fa67b0;INC45887679;;0
202602;AREA 2;JABAR;TASIKMALAYA;CBL;AOi42512120803395152c55b0;INC44018127;;0
202602;AREA 2;JABAR;CIREBON;PRD;PDAk4251202033917534c3b7f0;INC44323824;;0
202602;AREA 2;JABAR;CIREBON;PRD;AOi42512221043348393fff60;INC45443406;;0
202602;AREA 2;JABAR;TASIKMALAYA;PMP;AOi42512100949254787912a0;INC45476633;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;CPA;PDAk425122607523569047ece0;INC44392714;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;CPA;AOi42512131224253352f40e0;INC44787971;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;CPA;PDAk4251201081715555ba22b0;INC45668802;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;CPA;AOs3251202075612136b18550;INC44311959;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;CPA;AOk42512080143235116c59d0;INC45678509;;0
202602;AREA 2;EASTERN JABOTABEK;BEKASI;DEP;AOi4251209034337862836150;INC45825934;;0
202602;AREA 2;EASTERN JABOTABEK;BEKASI;DEP;AOs3251201103654446685b60;INC45627824;;0
202602;AREA 2;EASTERN JABOTABEK;BEKASI;DEP;AOi12512081132259004dd550;INC45382226;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;GDS;AOi1251209115606182a2ec90;INC44002411;;0
202602;AREA 2;JABAR;TASIKMALAYA;MLB;AOi42512111129085584e5730;INC45441134;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;CKL;PDAk42512010735409657d6050;INC43547241;;0
202602;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;MKR;AOk42512110404516916a5c10;INC45367839;;0
202602;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;MKR;AOi4251222042243519d6d680;INC44689238;;0
202602;AREA 2;JABAR;TASIKMALAYA;CBL;AOi4251213075123090252b90;INC45941789;;0
202602;AREA 2;JABAR;CIREBON;PGD;AOi42612291206488491d65d0;INC45267896;;0
202602;AREA 2;EASTERN JABOTABEK;BEKASI;BEK;AOs3251202021414393df84e0;INC44203089;;0
202602;AREA 2;EASTERN JABOTABEK;BEKASI;BEK;AOs3251223051946465476d10;INC46132036;;0
202602;AREA 2;JABAR;SOREANG;TAS;AOi4251204122206595baa7c0;INC43813449;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KRG;AOi4251220124512182dd8880;INC45809941;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KRG;AOi4251210013014383f5de50;INC44598155;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KRG;AOs325120607095467128e500;INC45065119;;0
202602;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;MKR;AOi425121306311228728ea60;INC45266176;;0
202602;AREA 2;JABAR;BANDUNG;GGK;AOi425120801112563875d4b0;INC45947205;;0
202602;AREA 2;JABAR;BANDUNG;GGK;AOi42612281116042413a7cd0;INC45985890;;0
202602;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;SLP;AOi4251220015418977823110;INC44124524;;0
202602;AREA 2;JABAR;SOREANG;RCK;AOi4251216032515024a0f8b0;INC44049853;;0
202602;AREA 2;JABAR;SOREANG;RCK;AOi42512121021086417df4c0;INC45866151;;0
202602;AREA 2;JABAR;SOREANG;RCK;AOi4251204111354109b8bc70;INC43434904;;0
202602;AREA 2;JABAR;SOREANG;RCK;AOi4251216045701085ac8e40;INC44732975;;0
202602;AREA 2;JABAR;TASIKMALAYA;TSM;AOi42512260732185960e73a0;INC45653309;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;CPD;AOb0251219110731311f31230;INC45438166;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;LKG;AOi4251221013701368271c00;INC45313694;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;LKG;AOs325121410034697853a430;INC45051122;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;LKG;PDAk42512150111564824ec920;INC45183835;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;LKG;AOk4251220084831449c7bd40;INC44092637;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;LKG;AOi4251216071016265c9f350;INC44986620;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;LKG;AOs3251204020623286fcec40;INC45411778;;0
202602;AREA 2;JABAR;CIREBON;LOS;AOi426122812043673966ebe0;INC46562816;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;CWI;PDAk42512170701104121fe870;INC45663691;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KRG;AOs3251227120805500b59aa0;INC44683124;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KRG;AOs3251203112039366902b40;INC43428668;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KRG;AOs3251215110058705bf3560;INC45469486;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KRG;AOs3251215110058705bf3560;INC45595783;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KRG;AOi4251222094855333911d10;INC44438893;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KRG;AOi4251217034820376da2dd0;INC46130862;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KRG;AOi42512251105584320a38b0;INC46431265;;0
202602;AREA 2;EASTERN JABOTABEK;BEKASI;BEK;AOi42512020249144646db0d0;INC44661001;;0
202602;AREA 2;JABAR;BANDUNG;TRG;AOk42512250133164565ef770;INC46077372;;0
202602;AREA 2;JABAR;BANDUNG;TRG;AOi4251204011457038449f00;INC45439743;;0
202602;AREA 2;JABAR;BANDUNG;CLL;AOi4251225114856486e9b860;INC46593542;;0
202602;AREA 2;JABAR;BANDUNG;CLL;AOi4261230014243611237340;INC46012724;;0
202602;AREA 2;JABAR;CIREBON;CBN;AOk4251220065857852c33b00;INC45440260;;0
202602;AREA 2;JABAR;CIREBON;CBN;AOi4251221104242461fbfc90;INC45140028;;0
202602;AREA 2;JABAR;CIREBON;CBN;AOi4251214061459205186fe0;INC45973548;;0
202602;AREA 2;JABAR;CIREBON;CBN;AOi1251203034648755868f30;INC45435184;;0
202602;AREA 2;JABAR;CIREBON;CBN;AOi4251203101318236e32a50;INC45730584;;0
202602;AREA 2;WESTERN JABOTABEK;SERANG;CUG;PDAk42512240445388731a97f0;INC45620307;;0
202602;AREA 2;WESTERN JABOTABEK;SERANG;CUG;AOi4251227075931950e4c420;INC46473142;;0
202602;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;CKG;AOs3251222013201732b96fe0;INC45545492;;0
202602;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;CKG;AOi425121904274985673c3d0;INC45803251;;0
202602;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;CKG;AOi4251216025643236355f30;INC46235542;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;PKU;AOi4251223010313093a5b4e0;INC45121736;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;PKU;AOi42512171006401377d1bb0;INC43993155;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;PKU;AOs3251206042325012c528d0;INC45136783;;0
202602;AREA 2;EASTERN JABOTABEK;BEKASI;BEK;AOi4251221035710481c34ca0;INC45281146;;0
202602;AREA 2;EASTERN JABOTABEK;BEKASI;BEK;PDAk4251209090949146d42820;INC43676313;;0
202602;AREA 2;EASTERN JABOTABEK;BEKASI;BEK;AOi4251207023352349b723b0;INC45439039;;0
202602;AREA 2;EASTERN JABOTABEK;BEKASI;BEK;AOi4251203101625899d841b0;INC45498501;;0
202602;AREA 2;EASTERN JABOTABEK;BEKASI;BEK;PDAk42512140537003017c52a0;INC44799905;;0
202602;AREA 2;EASTERN JABOTABEK;BEKASI;BEK;AOs3251212030234209493510;INC46015530;;0
202602;AREA 2;EASTERN JABOTABEK;BEKASI;BEK;AOi4251218044055151a3bd10;INC46247308;;0
202602;AREA 2;EASTERN JABOTABEK;BEKASI;BEK;AOi4251223093045259145080;INC45563004;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KRG;AOi4261229124110337f35cd0;INC45405479;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;BOO;AOk4251218034740335939a00;INC46426463;;0
202602;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;STR;AOi1251220022802613e702c0;INC45201153;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;CLD;PDAk4251208114212763b01430;INC43605671;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;CLD;AOi4251215111857082193560;INC45986431;;0
202602;AREA 2;JABAR;BANDUNG;CJG;AOi425120104583919702f2a0;INC43400451;;0
202602;AREA 2;JABAR;BANDUNG;CJG;AOi42512201142207706210d0;INC45896743;;0
202602;AREA 2;EASTERN JABOTABEK;KARAWANG;BGG;AOi42512240417220852afa80;INC45453556;;0
202602;AREA 2;EASTERN JABOTABEK;KARAWANG;BGG;AOk425120212205841098ac30;INC43347845;;0
202602;AREA 2;EASTERN JABOTABEK;KARAWANG;BGG;AOi4251225105343355284c00;INC45455372;;0
202602;AREA 2;EASTERN JABOTABEK;KARAWANG;BGG;AOi42512101024223718c1890;INC45465835;;0
202602;AREA 2;EASTERN JABOTABEK;KARAWANG;BGG;AOs3251215092933051d7d2e0;INC45467622;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;CKL;AOs3251224065949184fc4510;INC44730682;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;CKL;AOi425120201075585767a440;INC43949988;;0
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;CKL;AOi4251211101803994ac8680;INC45978678;;0
202602;AREA 2;EASTERN JABOTABEK;BEKASI;CNE;AOi42512170203554601d1970;INC46054152;;0
202602;AREA 2;EASTERN JABOTABEK;BEKASI;CNE;AOi125122012072138192d5f0;INC45512190;;0
202602;AREA 2;EASTERN JABOTABEK;BEKASI;CNE;AOi4251224075512665dcc060;INC46585172;;0
202602;AREA 2;JABAR;TASIKMALAYA;PAX;AOi42512070632443446d1be0;INC45433995;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KRG;PDAk4251215112229552c5fa60;INC44020702;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KRG;AOs32512111118482715c21c0;INC45488545;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KRG;AOi42512210307100636d0ef0;INC45467669;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KRG;AOb02512180128349554d2ae0;INC45807784;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KRG;AOk4251213030747707a01fd0;INC45803858;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KRG;PDAk425121707595856600c7c0;INC45696778;;0
202602;AREA 2;WESTERN JABOTABEK;SERANG;SEG;AOi4251205100809168f7a020;INC45848488;;0
202602;AREA 2;WESTERN JABOTABEK;SERANG;SEG;AOs32512230342087230e9890;INC45230706;;0
202602;AREA 2;WESTERN JABOTABEK;SERANG;SEG;AOi42511300525114987c82e0;INC45043087;;0
202602;AREA 2;JABAR;TASIKMALAYA;PAX;AOi4251202112449056f12940;INC45138660;;0
202602;AREA 2;JABAR;TASIKMALAYA;PAX;AOi4251216015439554b8a630;INC44670730;;0
202602;AREA 2;WESTERN JABOTABEK;SERANG;CKA;PDAk425120212110807763a9c0;INC43811206;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;GPI;AOs3261230111626956321f00;INC46530627;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;GPI;AOi4251216011936462203c80;INC45438055;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;GPI;PDAk42512261136139524392e0;INC45946084;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;CSN;AOs3251208051506857b20150;INC45168219;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;CSN;AOi4251201080228369680270;INC43324326;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;CSN;AOb02512221039468811049d0;INC46454679;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;CSN;AOi42512190131127513fd030;INC45758429;;0
202602;AREA 2;WESTERN JABOTABEK;SERANG;PDG;AOi125120101142601533b540;INC44842981;;0
202602;AREA 2;JABAR;TASIKMALAYA;GRU;AOi4251226023608075db0c90;INC46286966;;0
202602;AREA 2;JABAR;TASIKMALAYA;GRU;AOi4251216050559926b68f90;INC46249954;;0
202602;AREA 2;JABAR;TASIKMALAYA;GRU;AOb02512170817263573bd750;INC46448570;;0
202602;AREA 2;JABAR;TASIKMALAYA;GRU;AOk4251223042113494243070;INC45608864;;0
202602;AREA 2;JABAR;TASIKMALAYA;GRU;AOi4251226044020853ae0120;INC46118584;;0
202602;AREA 2;JABAR;TASIKMALAYA;GRU;AOi42512141212473559487d0;INC45694445;;0
202602;AREA 2;JABAR;TASIKMALAYA;GRU;AOi4251215125407497092d30;INC45319425;;0
202602;AREA 2;JABAR;TASIKMALAYA;GRU;AOi425122604243341495e340;INC45100315;;0
202602;AREA 2;JABAR;TASIKMALAYA;GRU;AOi4251226044020853ae0120;INC46068079;;0
202602;AREA 2;JABAR;TASIKMALAYA;GRU;AOi4251215125407497092d30;INC46286364;;0
202602;AREA 2;JABAR;TASIKMALAYA;GRU;AOi42612281243542847c71d0;INC46594788;;0
202602;AREA 2;EASTERN JABOTABEK;BEKASI;PKY;AOs3251208115340642a355b0;INC43800656;;0
202602;AREA 2;EASTERN JABOTABEK;BEKASI;PKY;AOi4251219085935021e7d390;INC46180671;;0
202602;AREA 2;EASTERN JABOTABEK;BEKASI;PKY;AOi4261229112521329fadf40;INC45686119;;0
202602;AREA 2;EASTERN JABOTABEK;BEKASI;PKY;AOi4251212091541800dd62d0;INC46017033;;0
202602;AREA 2;EASTERN JABOTABEK;BEKASI;PKY;AOi12512091137152911b9700;INC45534267;;0
202602;AREA 2;EASTERN JABOTABEK;BEKASI;PKY;AOs3251207115519770773a50;INC44614573;;0
202602;AREA 2;EASTERN JABOTABEK;BEKASI;PKY;AOi42512190354070828283e0;INC45582993;;0
202602;AREA 2;EASTERN JABOTABEK;KARAWANG;JTS;AOi4251218095229103528de0;INC46218456;;0
202602;AREA 2;EASTERN JABOTABEK;KARAWANG;JTS;AOi4251217033331108530780;INC46218470;;0
202602;AREA 2;EASTERN JABOTABEK;KARAWANG;JTS;AOi4251214091823341b52aa0;INC46166771;;0
202602;AREA 2;EASTERN JABOTABEK;KARAWANG;JTS;AOi4251223070419858a90300;INC46026225;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;CPE;AOi4251211083833301138340;INC45228462;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;CPE;AOi1251217115217587741990;INC44344299;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;CPE;AOi42512110306171246026e0;INC45263625;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;CPE;AOi1251217115217587741990;INC44362055;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;CPE;AOi4251224024528654e89540;INC45558356;;0
202602;AREA 2;JABAR;SOREANG;CKI;AOi4251208051920808dfe610;INC44200258;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;CCR;AOi425113004564159388ff00;INC45196669;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;CCR;AOi426122805072017637b080;INC46696502;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;CCR;AOi425121310514713069c7e0;INC46132803;;0
202602;AREA 2;EASTERN JABOTABEK;KARAWANG;PWK;AOi425122102094116213d640;INC45391416;;0
202602;AREA 2;EASTERN JABOTABEK;KARAWANG;PWK;AOi4251220083715913735ab0;INC46478518;;0
202602;AREA 2;EASTERN JABOTABEK;KARAWANG;PWK;AOi4251217092339530949ca0;INC45161690;;0
202602;AREA 2;EASTERN JABOTABEK;KARAWANG;PWK;AOi4251211105157842491460;INC46007797;;0
202602;AREA 2;EASTERN JABOTABEK;KARAWANG;PWK;AOi4251213070839744a8c230;INC44087032;;0
202602;AREA 2;EASTERN JABOTABEK;KARAWANG;PWK;AOi4251210030126401c6bbc0;INC46008229;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;CPE;AOk425122211283035038edd0;INC45679984;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;CPE;AOi4251221075003908e8aa40;INC46255439;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;CPE;PDAk42512120124013789d14a0;INC46421725;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;CPE;AOi42512250850322017314b0;INC46429680;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;CPE;AOi12512210140411221c68d0;INC46443155;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;CPE;AOi42512160659031401b9420;INC45480894;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;CPE;AOi426122902460356104e100;INC46533846;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;CPE;AOi4251217111800687498710;INC44456097;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;CPE;AOs3251209114541973cedf80;INC43764866;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;SKB;AOi4251208084552551682920;INC43963039;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;SKB;AOi42512240837435840c6fd0;INC45684192;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;SKB;AOi4251211014550421a48b80;INC45393955;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;SKB;AOi4251204093014416eae030;INC43817969;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;SKB;AOs3251224035325672d03800;INC44496458;;0
202602;AREA 2;EASTERN JABOTABEK;KARAWANG;PWK;AOi425122006144727512caa0;INC46514852;;0
202602;AREA 2;EASTERN JABOTABEK;KARAWANG;PWK;AOi4251220122640879df37e0;INC46515112;;0
202602;AREA 2;EASTERN JABOTABEK;KARAWANG;PWK;AOk42612290154457639a2f70;INC46633408;;0
202602;AREA 2;JABAR;BANDUNG;CKW;AOi425122301594497384b5b0;INC44477411;;0
202602;AREA 2;WESTERN JABOTABEK;SERANG;CSK;AOs325120907260904169bc00;INC45177614;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;PGG;AOi4251220101022761de0280;INC45841007;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;PGG;AOi4261230011346417a4f3c0;INC45766635;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;PGG;AOi426122902243720063dc50;INC46586923;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;PGG;AOs325121112090828455ed10;INC45517890;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;SKB;AOi125122712000615933c550;INC45633350;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;SKB;AOi4251221105242463e51810;INC45081460;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;SKB;AOi4251209082029892912280;INC45190577;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;SKB;AOi4251226043415778aaf210;INC44404491;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;SKB;AOk4251205093418276f63020;INC45838650;;0
202602;AREA 2;WESTERN JABOTABEK;SERANG;LBU;AOi4251214015345927f5b240;INC44294012;;0
202602;AREA 2;WESTERN JABOTABEK;SERANG;LBU;AOi4251206010739995e5d7f0;INC43871811;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;CPP;AOi4251210104622477d7f0c0;INC44367888;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;CPP;AOi4251204090412026f66940;INC45136065;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;PDK;AOi4251210084917562b130b0;INC44525100;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;PDK;AOs325121308081629286f060;INC44118536;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;PDK;AOi42512251214354196e9870;INC46168858;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;PDK;AOi42512260559408357c73d0;INC46061244;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;PDK;AOk42512160313279440a0c60;INC45712905;;0
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;PDK;AOi1251207025928431aea310;INC45948133;;0
202602;AREA 2;EASTERN JABOTABEK;BOGOR;CJU;AOi425122710255998948c490;INC44447255;;0
202602;AREA 2;WESTERN JABOTABEK;SERANG;KMT;AOi4251130034210350719c80;INC43762131;;0
202602;AREA 2;WESTERN JABOTABEK;SERANG;KMT;AOi4251201064411827d59dd0;INC45002310;;0
202602;AREA 2;EASTERN JABOTABEK;BEKASI;KRA;PDAk4251201021335110320fb0;INC43397562;;0
202602;AREA 2;EASTERN JABOTABEK;BEKASI;KRA;PDAk4250929111440140eda980;INC44444977;;0
202602;AREA 2;EASTERN JABOTABEK;BEKASI;KRA;AOi4251221092145755703a70;INC45537622;;0
